Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sorting_markers,source_name,SRA Study,Strain,TISSUE
SRR8194718,7 weeks old,RNA-Seq,76,690837416,PRJNA505693,SAMN10432895,248831325,NK Cell,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX5014193,GSM3475569,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:04,1,GSM3475569,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194719,6 weeks old,RNA-Seq,76,1064972268,PRJNA505693,SAMN10432894,383487297,T Cell,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX5014194,GSM3475570,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:06,1,GSM3475570,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194720,6 weeks old,RNA-Seq,76,1015782332,PRJNA505693,SAMN10432893,363955718,T Cell,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX5014195,GSM3475571,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:08,1,GSM3475571,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194721,6 weeks old,RNA-Seq,76,728455744,PRJNA505693,SAMN10432824,263366448,T Cell,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX5014196,GSM3475572,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:05,1,GSM3475572,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194722,6 weeks old,RNA-Seq,76,702014508,PRJNA505693,SAMN10432862,251308199,T Cell,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5014197,GSM3475573,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:07,1,GSM3475573,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194723,6 weeks old,RNA-Seq,76,719188760,PRJNA505693,SAMN10432861,258416468,T Cell,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5014198,GSM3475574,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:05,1,GSM3475574,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194724,6 weeks old,RNA-Seq,76,723052448,PRJNA505693,SAMN10432860,261177771,T Cell,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5014199,GSM3475575,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:05,1,GSM3475575,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194725,6 weeks old,RNA-Seq,76,718103176,PRJNA505693,SAMN10432859,256527239,T Cell,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5014200,GSM3475576,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:06,1,GSM3475576,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194726,6 weeks old,RNA-Seq,76,791406392,PRJNA505693,SAMN10432858,284338316,T Cell,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5014201,GSM3475577,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:06,1,GSM3475577,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194727,6 weeks old,RNA-Seq,76,916552780,PRJNA505693,SAMN10432857,330972336,T Cell,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX5014202,GSM3475578,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:06,1,GSM3475578,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194728,6 weeks old,RNA-Seq,76,999060508,PRJNA505693,SAMN10432856,356717509,T Cell,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5014203,GSM3475579,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:07,1,GSM3475579,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194729,6 weeks old,RNA-Seq,76,799654824,PRJNA505693,SAMN10432855,287151330,T Cell,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX5014204,GSM3475580,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:06,1,GSM3475580,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194730,6 weeks old,RNA-Seq,76,761209692,PRJNA505693,SAMN10432854,273973173,T Cell,GEO,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX5014205,GSM3475581,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:06,1,GSM3475581,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194731,6 weeks old,RNA-Seq,76,693435096,PRJNA505693,SAMN10432853,251128532,T Cell,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX5014206,GSM3475582,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:06,1,GSM3475582,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194732,6 weeks old,RNA-Seq,76,783116084,PRJNA505693,SAMN10432851,282001600,T Cell,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5014207,GSM3475583,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:06,1,GSM3475583,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194733,6 weeks old,RNA-Seq,76,755040772,PRJNA505693,SAMN10432850,273750144,T Cell,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5014208,GSM3475584,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:07,1,GSM3475584,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194734,6 weeks old,RNA-Seq,76,725178396,PRJNA505693,SAMN10432848,263548047,T Cell,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5014126,GSM3475585,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:07,1,GSM3475585,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194735,6 weeks old,RNA-Seq,76,701510400,PRJNA505693,SAMN10432847,253353690,T Cell,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5014127,GSM3475586,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:07,1,GSM3475586,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194736,6 weeks old,RNA-Seq,76,745299700,PRJNA505693,SAMN10432845,266749164,T Cell,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5014128,GSM3475587,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:08,1,GSM3475587,CD19-TCRB+CD4+CD8-CD62Lhi,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194737,6 weeks old,RNA-Seq,76,715236684,PRJNA505693,SAMN10432844,259296107,T Cell,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX5014129,GSM3475588,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:08,1,GSM3475588,CD19-CD8-TER119-GR1-TCRB-TCRgd+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194738,6 weeks old,RNA-Seq,76,722780064,PRJNA505693,SAMN10432842,260304017,T Cell,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX5014130,GSM3475589,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:08,1,GSM3475589,CD19-CD8-TER119-GR1-TCRB-TCRgd+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194739,6 weeks old,RNA-Seq,76,714379404,PRJNA505693,SAMN10432840,258102414,T Cell,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX5014131,GSM3475590,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:08,1,GSM3475590,CD19-CD8-TER119-GR1-TCRB-TCRgd+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194740,6 weeks old,RNA-Seq,76,889937580,PRJNA505693,SAMN10432839,320752180,T Cell,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5014132,GSM3475591,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:10,1,GSM3475591,CD19-CD8-TER119-GR1-TCRB-TCRgd+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194741,6 weeks old,RNA-Seq,76,857823172,PRJNA505693,SAMN10432838,308338284,T Cell,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5014133,GSM3475592,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:10,1,GSM3475592,CD19-CD8-TER119-GR1-TCRB-TCRgd+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194742,6 weeks old,RNA-Seq,76,826977432,PRJNA505693,SAMN10432836,300609690,T Cell,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5014134,GSM3475593,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:10,1,GSM3475593,CD19-CD8-TER119-GR1-TCRB-TCRgd+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194743,6 weeks old,RNA-Seq,76,704377500,PRJNA505693,SAMN10432834,256785330,T Cell,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5014135,GSM3475594,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:09,1,GSM3475594,CD19-CD8-TER119-GR1-TCRB-TCRgd+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194744,6 weeks old,RNA-Seq,76,586062296,PRJNA505693,SAMN10432833,212549534,T Cell,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5014136,GSM3475595,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:09,1,GSM3475595,CD19-CD8-TER119-GR1-TCRB-TCRgd+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194745,6 weeks old,RNA-Seq,76,498641168,PRJNA505693,SAMN10432831,180406610,B Cell,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5014137,GSM3475513,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:09,1,GSM3475513,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194746,6 weeks old,RNA-Seq,76,878454740,PRJNA505693,SAMN10432830,312463850,B Cell,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5014138,GSM3475514,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:11,1,GSM3475514,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194747,6 weeks old,RNA-Seq,76,812645580,PRJNA505693,SAMN10432829,288836988,B Cell,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX5014139,GSM3475515,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:10,1,GSM3475515,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194748,6 weeks old,RNA-Seq,76,805296228,PRJNA505693,SAMN10432828,289759572,B Cell,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5014140,GSM3475516,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:10,1,GSM3475516,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194749,6 weeks old,RNA-Seq,76,985105996,PRJNA505693,SAMN10432827,350942492,B Cell,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX5014141,GSM3475517,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:13,1,GSM3475517,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194750,6 weeks old,RNA-Seq,76,759664688,PRJNA505693,SAMN10432826,272989162,B Cell,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5014142,GSM3475518,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:11,1,GSM3475518,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194751,6 weeks old,RNA-Seq,76,994881344,PRJNA505693,SAMN10432825,358615888,B Cell,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX5014143,GSM3475519,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:12,1,GSM3475519,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194752,6 weeks old,RNA-Seq,76,889427392,PRJNA505693,SAMN10432892,317557797,B Cell,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5014144,GSM3475520,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:12,1,GSM3475520,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194753,6 weeks old,RNA-Seq,76,421648456,PRJNA505693,SAMN10432891,151053441,B Cell,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX5014145,GSM3475521,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:10,1,GSM3475521,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194754,6 weeks old,RNA-Seq,76,447198744,PRJNA505693,SAMN10432890,159973776,B Cell,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5014146,GSM3475522,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:10,1,GSM3475522,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194755,6 weeks old,RNA-Seq,76,356707824,PRJNA505693,SAMN10432889,132684102,B Cell,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5014147,GSM3475523,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:10,1,GSM3475523,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194756,6 weeks old,RNA-Seq,76,946461364,PRJNA505693,SAMN10432888,336358759,B Cell,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX5014148,GSM3475524,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:12,1,GSM3475524,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194757,6 weeks old,RNA-Seq,76,699851548,PRJNA505693,SAMN10432887,248216448,B Cell,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5014149,GSM3475525,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:11,1,GSM3475525,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194758,6 weeks old,RNA-Seq,76,794282232,PRJNA505693,SAMN10432886,283050443,B Cell,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5014150,GSM3475526,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:12,1,GSM3475526,CD19+TCRB-CD93-CD23+CD43-CD5-,Spleen,SRP168934,C57BL/6J,Spleen
