"","interaction_name","pathway_name","ligand","receptor","agonist","antagonist","co_A_receptor","co_I_receptor","evidence","annotation","interaction_name_2"
"FGF18_FGFR2","FGF18_FGFR2","FGF","Fgf18","Fgfr2","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf18  - Fgfr2"
"FGF18_FGFR3","FGF18_FGFR3","FGF","Fgf18","Fgfr3","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf18  - Fgfr3"
"FGF18_FGFR4","FGF18_FGFR4","FGF","Fgf18","Fgfr4","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf18  - Fgfr4"
"FGF9_FGFR2","FGF9_FGFR2","FGF","Fgf9","Fgfr2","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf9  - Fgfr2"
"FGF9_FGFR3","FGF9_FGFR3","FGF","Fgf9","Fgfr3","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf9  - Fgfr3"
"FGF9_FGFR4","FGF9_FGFR4","FGF","Fgf9","Fgfr4","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf9  - Fgfr4"
"FGF20_FGFR2","FGF20_FGFR2","FGF","Fgf20","Fgfr2","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf20  - Fgfr2"
"FGF20_FGFR3","FGF20_FGFR3","FGF","Fgf20","Fgfr3","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf20  - Fgfr3"
"FGF20_FGFR4","FGF20_FGFR4","FGF","Fgf20","Fgfr4","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf20  - Fgfr4"
"FGF16_FGFR2","FGF16_FGFR2","FGF","Fgf16","Fgfr2","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf16  - Fgfr2"
"FGF16_FGFR3","FGF16_FGFR3","FGF","Fgf16","Fgfr3","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf16  - Fgfr3"
"FGF16_FGFR4","FGF16_FGFR4","FGF","Fgf16","Fgfr4","","","","FGF inhibition receptor","PMC: 4393358","Secreted Signaling","Fgf16  - Fgfr4"
"FGF15_FGFR2","FGF15_FGFR2","FGF","Fgf15","Fgfr2","","","FGF activation receptor 2","","PMC: 4393358","Secreted Signaling","Fgf15  - Fgfr2"
"FGF15_FGFR3","FGF15_FGFR3","FGF","Fgf15","Fgfr3","","","FGF activation receptor 2","","PMC: 4393358","Secreted Signaling","Fgf15  - Fgfr3"
"FGF15_FGFR4","FGF15_FGFR4","FGF","Fgf15","Fgfr4","","","FGF activation receptor 2","","PMC: 4393358","Secreted Signaling","Fgf15  - Fgfr4"
"FGF23_FGFR3","FGF23_FGFR3","FGF","Fgf23","Fgfr3","","","FGF activation receptor 3","","PMC: 4393358","Secreted Signaling","Fgf23  - Fgfr3"
"FGF23_FGFR4","FGF23_FGFR4","FGF","Fgf23","Fgfr4","","","FGF activation receptor 3","","PMC: 4393358","Secreted Signaling","Fgf23  - Fgfr4"
"PDGFA_PDGFRA","PDGFA_PDGFRA","PDGF","Pdgfa","Pdgfra","","PDGF antagonist","","","PMID: 15207812","Secreted Signaling","Pdgfa  - Pdgfra"
"PDGFB_PDGFRA","PDGFB_PDGFRA","PDGF","Pdgfb","Pdgfra","","PDGF antagonist","","","PMID: 15207812","Secreted Signaling","Pdgfb  - Pdgfra"
"PDGFC_PDGFRA","PDGFC_PDGFRA","PDGF","Pdgfc","Pdgfra","","PDGF antagonist","","","PMID: 15207812","Secreted Signaling","Pdgfc  - Pdgfra"
"VEGFA_VEGFR2","VEGFA_VEGFR2","VEGF","Vegfa","Kdr","","","VEGF activation receptor","","KEGG: mmu04370; PMID: 16633338","Secreted Signaling","Vegfa  - Vegfr2"
"VEGFC_VEGFR3","VEGFC_VEGFR3","VEGF","Vegfc","Flt4","","","","","KEGG: mmu04370; PMID: 16633338","Secreted Signaling","Vegfc  - Vegfr3"
"VEGFC_VEGFR2","VEGFC_VEGFR2","VEGF","Vegfc","Kdr","","","VEGF activation receptor","","KEGG: mmu04370; PMID: 16633338","Secreted Signaling","Vegfc  - Vegfr2"
"VEGFD_VEGFR3","VEGFD_VEGFR3","VEGF","Vegfd","Flt4","","","","","KEGG: mmu04370; PMID: 16633338","Secreted Signaling","Vegfd  - Vegfr3"
"VEGFD_VEGFR2","VEGFD_VEGFR2","VEGF","Vegfd","Kdr","","","VEGF activation receptor","","KEGG: mmu04370; PMID: 16633338","Secreted Signaling","Vegfd  - Vegfr2"
"VEGFA_VEGFR1R2","VEGFA_VEGFR1R2","VEGF","Vegfa","FLT1_KDR","","","VEGF activation receptor","","PMID: 16633338","Secreted Signaling","Vegfa  - Vegfr1r2"
"VEGFC_VEGFR2R3","VEGFC_VEGFR2R3","VEGF","Vegfc","FLT4_KDR","","","VEGF activation receptor","","PMID: 16633339","Secreted Signaling","Vegfc  - Vegfr2r3"
"VEGFD_VEGFR2R3","VEGFD_VEGFR2R3","VEGF","Vegfd","FLT4_KDR","","","VEGF activation receptor","","PMID: 16633340","Secreted Signaling","Vegfd  - Vegfr2r3"
"IGF2_ITGA6_ITGB4","IGF2_ITGA6_ITGB4","IGF","Igf2","ITGA6_ITGB4","","IGF antagonist","","","PMID: 28190785; PMID: 28873464","Secreted Signaling","Igf2  - (Itga6+Itgb4)"
"APLN_APLNR","APLN_APLNR","APELIN","Apln","Aplnr","","","","","KEGG: mmu04371","Secreted Signaling","Apln  - Aplnr"
"CCL8_CCR1L1","CCL8_CCR1L1","CCL","Ccl8","Ccr1l1","","","","","KEGG: mmu04060","Secreted Signaling","Ccl8  - Ccr1l1"
"CCL19_ACKR4","CCL19_ACKR4","CCL","Ccl19","Ackr4","","","","","KEGG: mmu04060","Secreted Signaling","Ccl19  - Ackr4"
"CCL21A_ACKR4","CCL21A_ACKR4","CCL","Ccl21a","Ackr4","","","","","KEGG: mmu04060","Secreted Signaling","Ccl21a  - Ackr4"
"CCL25_ACKR4","CCL25_ACKR4","CCL","Ccl25","Ackr4","","","","","KEGG: mmu04060","Secreted Signaling","Ccl25  - Ackr4"
"CCL27A_CCR10","CCL27A_CCR10","CCL","Ccl27a","Ccr10","","","","","KEGG: mmu04060","Secreted Signaling","Ccl27a  - Ccr10"
"CCL1_ACKR4","CCL1_ACKR4","CCL","Ccl1","Ackr4","","","","","KEGG: mmu04060","Secreted Signaling","Ccl1  - Ackr4"
"CCL8_ACKR4","CCL8_ACKR4","CCL","Ccl8","Ackr4","","","","","KEGG: mmu04060","Secreted Signaling","Ccl8  - Ackr4"
"CCL1_ACKR1","CCL1_ACKR1","CCL","Ccl1","Ackr1","","","","","PMID: 26740381","Secreted Signaling","Ccl1  - Ackr1"
"CCL8_ACKR1","CCL8_ACKR1","CCL","Ccl8","Ackr1","","","","","PMID: 26740381","Secreted Signaling","Ccl8  - Ackr1"
"CCL11_ACKR1","CCL11_ACKR1","CCL","Ccl11","Ackr1","","","","","PMID: 26740381","Secreted Signaling","Ccl11  - Ackr1"
"CCL11_ACKR2","CCL11_ACKR2","CCL","Ccl11","Ackr2","","","","","PMID: 26740381","Secreted Signaling","Ccl11  - Ackr2"
"CCL26_ACKR2","CCL26_ACKR2","CCL","Ccl26","Ackr2","","","","","PMID: 26740381","Secreted Signaling","Ccl26  - Ackr2"
"CXCL1_CXCR1","CXCL1_CXCR1","CXCL","Cxcl1","Cxcr1","","","","","KEGG: mmu04060","Secreted Signaling","Cxcl1  - Cxcr1"
"CXCL5_CXCR1","CXCL5_CXCR1","CXCL","Cxcl5","Cxcr1","","","","","KEGG: mmu04060","Secreted Signaling","Cxcl5  - Cxcr1"
"CXCL1_ACKR1","CXCL1_ACKR1","CXCL","Cxcl1","Ackr1","","","","","KEGG: mmu04060","Secreted Signaling","Cxcl1  - Ackr1"
"CXCL5_ACKR1","CXCL5_ACKR1","CXCL","Cxcl5","Ackr1","","","","","KEGG: mmu04060","Secreted Signaling","Cxcl5  - Ackr1"
"TSLP_IL7R_CRLF2","TSLP_IL7R_CRLF2","IL2","Tslp","IL7R_CRLF2","","","","","KEGG: mmu04060","Secreted Signaling","Tslp  - (Il7r+Crlf2)"
"IL13_IL4R_IL13RA2","IL13_IL4R_IL13RA2","IL4","Il13","IL4R_IL13RA2","","","","","KEGG: mmu04060","Secreted Signaling","Il13  - (Il4r+Il13ra2)"
"IL13_IL13RA2","IL13_IL13RA2","IL4","Il13","Il13ra2","","","","","KEGG: mmu04060","Secreted Signaling","Il13  - Il13ra2"
"IL11_IL11RA2_IL6ST","IL11_IL11RA2_IL6ST","IL6","Il11","IL11R complex 2","","","","","KEGG: mmu04060","Secreted Signaling","Il11  - (Il11ra2+Il6st)"
"CNTF_CNTFR_LIFR","CNTF_CNTFR_LIFR","LIFR","Cntf","CNTFR_LIFR","","","","","KEGG: mmu04060","Secreted Signaling","Cntf  - (Cntfr+Lifr)"
"CLCF1_CNTFR_LIFR","CLCF1_CNTFR_LIFR","LIFR","Clcf1","CNTFR_LIFR","","","","","KEGG: mmu04060","Secreted Signaling","Clcf1  - (Cntfr+Lifr)"
"IL20_IL20RA_IL20RB","IL20_IL20RA_IL20RB","IL10","Il20","IL20RA_IL20RB","","","","","KEGG: mmu04060","Secreted Signaling","Il20  - (Il20ra+Il20rb)"
"IL20_IL22RA1_IL20RB","IL20_IL22RA1_IL20RB","IL10","Il20","IL22RA1_IL20RB","","","","","KEGG: mmu04060","Secreted Signaling","Il20  - (Il22ra1+Il20rb)"
"IL17A_IL17RA_IL17RC","IL17A_IL17RA_IL17RC","IL17","Il17a","IL17RA_IL17RC","","","","","KEGG: mmu04060","Secreted Signaling","Il17a  - (Il17ra+Il17rc)"
"IL17F_IL17RA_IL17RC","IL17F_IL17RA_IL17RC","IL17","Il17f","IL17RA_IL17RC","","","","","KEGG: mmu04060","Secreted Signaling","Il17f  - (Il17ra+Il17rc)"
"IL17AF_IL17RA_IL17RC","IL17AF_IL17RA_IL17RC","IL17","IL17AF","IL17RA_IL17RC","","","","","PMID: 24813051","Secreted Signaling","Il17af  - (Il17ra+Il17rc)"
"EPO_EPOR","EPO_EPOR","EPO","Epo","Epor","","","","","KEGG: mmu04060","Secreted Signaling","Epo  - Epor"
"LTA_TNFRSF14","LTA_TNFRSF14","LT","Lta","Tnfrsf14","","","","","KEGG: mmu04060","Secreted Signaling","Lta  - Tnfrsf14"
"LTA_LTB_LTBR","LTA_LTB_LTBR","LT","LTa1b2","Ltbr","","","","","PMID: 24248355","Secreted Signaling","Lta  - (Ltb+Ltbr)"
"EDA_EDAR","EDA_EDAR","EDA","Eda","Edar","","","","","KEGG: mmu04060","Secreted Signaling","Eda  - Edar"
"EDA_EDA2R","EDA_EDA2R","EDA","Eda","Eda2r","","","","","KEGG: mmu04060","Secreted Signaling","Eda  - Eda2r"
"TNFSF12_TNFRSF12A","TNFSF12_TNFRSF12A","TWEAK","Tnfsf12","Tnfrsf12a","","","","","KEGG: mmu04060","Secreted Signaling","Tnfsf12  - Tnfrsf12a"
"ANGPT2_TEK","ANGPT2_TEK","ANGPT","Angpt2","Tek","","","","ANGPT inhibition receptor 1","PMID: 20651738","Secreted Signaling","Angpt2  - Tek"
"MDK_SDC2","MDK_SDC2","MK","Mdk","Sdc2","","","","","PMID: 28356350","Secreted Signaling","Mdk  - Sdc2"
"PTN_SDC2","PTN_SDC2","PTN","Ptn","Sdc2","","","","","PMID: 28356350; PMID: 25620911","Secreted Signaling","Ptn  - Sdc2"
"POSTN_ITGAV_ITGB5","POSTN_ITGAV_ITGB5","PERIOSTIN","Postn","ITGAV_ITGB5","","","","","PMID: 26721738","Secreted Signaling","Postn  - (Itgav+Itgb5)"
"NPFF_NPFFR1","NPFF_NPFFR1","NPFF","Npff","Npffr1","","","","","KEGG: mmu04080","Secreted Signaling","Npff  - Npffr1"
"NTS_NTSR1","NTS_NTSR1","NTS","Nts","Ntsr1","","","","","KEGG: mmu04080","Secreted Signaling","Nts  - Ntsr1"
"PENK_OPRD1","PENK_OPRD1","OPIOID","Penk","Oprd1","","","","","KEGG: mmu04080","Secreted Signaling","Penk  - Oprd1"
"PENK_OPRM1","PENK_OPRM1","OPIOID","Penk","Oprm1","","","","","KEGG: mmu04080","Secreted Signaling","Penk  - Oprm1"
"HCRT_HCRTR2","HCRT_HCRTR2","HCRT","Hcrt","Hcrtr2","","","","","KEGG: mmu04080","Secreted Signaling","Hcrt  - Hcrtr2"
"GM10334_F2RL1","GM10334_F2RL1","PARs","Gm10334","F2rl1","","","","","KEGG: mmu04080","Secreted Signaling","Gm10334  - F2rl1"
"F2_F2RL1","F2_F2RL1","PARs","F2","F2rl1","","","","","KEGG: mmu04080","Secreted Signaling","F2  - F2rl1"
"PRSS2_F2RL1","PRSS2_F2RL1","PARs","Prss2","F2rl1","","","","","KEGG: mmu04080","Secreted Signaling","Prss2  - F2rl1"
"TRY4_F2RL1","TRY4_F2RL1","PARs","Try4","F2rl1","","","","","KEGG: mmu04080","Secreted Signaling","Try4  - F2rl1"
"GM10334_F2RL2","GM10334_F2RL2","PARs","Gm10334","F2rl2","","","","","KEGG: mmu04080","Secreted Signaling","Gm10334  - F2rl2"
"F2_F2RL2","F2_F2RL2","PARs","F2","F2rl2","","","","","KEGG: mmu04080","Secreted Signaling","F2  - F2rl2"
"PRSS2_F2RL2","PRSS2_F2RL2","PARs","Prss2","F2rl2","","","","","KEGG: mmu04080","Secreted Signaling","Prss2  - F2rl2"
"TRY4_F2RL2","TRY4_F2RL2","PARs","Try4","F2rl2","","","","","KEGG: mmu04080","Secreted Signaling","Try4  - F2rl2"
"GM10334_F2RL3","GM10334_F2RL3","PARs","Gm10334","F2rl3","","","","","KEGG: mmu04080","Secreted Signaling","Gm10334  - F2rl3"
"F2_F2RL3","F2_F2RL3","PARs","F2","F2rl3","","","","","KEGG: mmu04080","Secreted Signaling","F2  - F2rl3"
"PRSS2_F2RL3","PRSS2_F2RL3","PARs","Prss2","F2rl3","","","","","KEGG: mmu04080","Secreted Signaling","Prss2  - F2rl3"
"TRY4_F2RL3","TRY4_F2RL3","PARs","Try4","F2rl3","","","","","KEGG: mmu04080","Secreted Signaling","Try4  - F2rl3"
"GM10334_PARD3","GM10334_PARD3","PARs","Gm10334","Pard3","","","","","KEGG: mmu04080","Secreted Signaling","Gm10334  - Pard3"
"F2_PARD3","F2_PARD3","PARs","F2","Pard3","","","","","KEGG: mmu04080","Secreted Signaling","F2  - Pard3"
"PRSS2_PARD3","PRSS2_PARD3","PARs","Prss2","Pard3","","","","","KEGG: mmu04080","Secreted Signaling","Prss2  - Pard3"
"TRY4_PARD3","TRY4_PARD3","PARs","Try4","Pard3","","","","","KEGG: mmu04080","Secreted Signaling","Try4  - Pard3"
"PROK2_PROKR1","PROK2_PROKR1","PROK","Prok2","Prokr1","","","","","PMID: 24496457","Secreted Signaling","Prok2  - Prokr1"
"NPPC_NPR2","NPPC_NPR2","NPR2","Nppc","Npr2","","","","","KEGG: mmu04080; PMID:29934640","Secreted Signaling","Nppc  - Npr2"
"FSHB_FSHR","FSHB_FSHR","FSH","Fshb","Fshr","","","","","KEGG: mmu04080","Secreted Signaling","Fshb  - Fshr"
"HGF_MET","HGF_MET","HGF","Hgf","Met","","","","","PMID: 28475121","Secreted Signaling","Hgf  - Met"
"NTF3_NTRK1","NTF3_NTRK1","NT","Ntf3","Ntrk1","","","NGFR activation receptor","","PMID: 27908981","Secreted Signaling","Ntf3  - Ntrk1"
"NTF3_NTRK2","NTF3_NTRK2","NT","Ntf3","Ntrk2","","","NGFR activation receptor","","PMID: 27908981","Secreted Signaling","Ntf3  - Ntrk2"
"NTF3_NTRK3","NTF3_NTRK3","NT","Ntf3","Ntrk3","","","NGFR activation receptor","","PMID: 27908981","Secreted Signaling","Ntf3  - Ntrk3"
"SEMA3A_NRP1_PLXNA1","SEMA3A_NRP1_PLXNA1","SEMA3","Sema3a","NRP1_PLXNA1","","","","","PMID: 27533782","Secreted Signaling","Sema3a  - (Nrp1+Plxna1)"
"SEMA3A_NRP1_PLXNA2","SEMA3A_NRP1_PLXNA2","SEMA3","Sema3a","NRP1_PLXNA2","","","","","PMID: 27533782","Secreted Signaling","Sema3a  - (Nrp1+Plxna2)"
"SEMA3A_NRP1_PLXNA4","SEMA3A_NRP1_PLXNA4","SEMA3","Sema3a","NRP1_PLXNA4","","","","","PMID: 27533782","Secreted Signaling","Sema3a  - (Nrp1+Plxna4)"
"SEMA3B_NRP1_PLXNA1","SEMA3B_NRP1_PLXNA1","SEMA3","Sema3b","NRP1_PLXNA1","","","","","PMID: 27533782","Secreted Signaling","Sema3b  - (Nrp1+Plxna1)"
"SEMA3B_NRP1_PLXNA2","SEMA3B_NRP1_PLXNA2","SEMA3","Sema3b","NRP1_PLXNA2","","","","","PMID: 27533782","Secreted Signaling","Sema3b  - (Nrp1+Plxna2)"
"SEMA3B_NRP1_PLXNA4","SEMA3B_NRP1_PLXNA4","SEMA3","Sema3b","NRP1_PLXNA4","","","","","PMID: 27533782","Secreted Signaling","Sema3b  - (Nrp1+Plxna4)"
"SEMA3C_NRP1_PLXNA1","SEMA3C_NRP1_PLXNA1","SEMA3","Sema3c","NRP1_PLXNA1","","","","","PMID: 27533782","Secreted Signaling","Sema3c  - (Nrp1+Plxna1)"
"SEMA3C_NRP1_PLXNA2","SEMA3C_NRP1_PLXNA2","SEMA3","Sema3c","NRP1_PLXNA2","","","","","PMID: 27533782","Secreted Signaling","Sema3c  - (Nrp1+Plxna2)"
"SEMA3C_NRP1_PLXNA4","SEMA3C_NRP1_PLXNA4","SEMA3","Sema3c","NRP1_PLXNA4","","","","","PMID: 27533782","Secreted Signaling","Sema3c  - (Nrp1+Plxna4)"
"SEMA3D_NRP1_PLXNA1","SEMA3D_NRP1_PLXNA1","SEMA3","Sema3d","NRP1_PLXNA1","","","","","PMID: 27533782","Secreted Signaling","Sema3d  - (Nrp1+Plxna1)"
"SEMA3D_NRP1_PLXNA2","SEMA3D_NRP1_PLXNA2","SEMA3","Sema3d","NRP1_PLXNA2","","","","","PMID: 27533782","Secreted Signaling","Sema3d  - (Nrp1+Plxna2)"
"SEMA3D_NRP1_PLXNA4","SEMA3D_NRP1_PLXNA4","SEMA3","Sema3d","NRP1_PLXNA4","","","","","PMID: 27533782","Secreted Signaling","Sema3d  - (Nrp1+Plxna4)"
"SEMA3B_NRP2_PLXNA1","SEMA3B_NRP2_PLXNA1","SEMA3","Sema3b","NRP2_PLXNA1","","","","","PMID: 27533782","Secreted Signaling","Sema3b  - (Nrp2+Plxna1)"
"SEMA3B_NRP2_PLXNA2","SEMA3B_NRP2_PLXNA2","SEMA3","Sema3b","NRP2_PLXNA2","","","","","PMID: 27533782","Secreted Signaling","Sema3b  - (Nrp2+Plxna2)"
"SEMA3B_NRP2_PLXNA4","SEMA3B_NRP2_PLXNA4","SEMA3","Sema3b","NRP2_PLXNA4","","","","","PMID: 27533782","Secreted Signaling","Sema3b  - (Nrp2+Plxna4)"
"SEMA3C_NRP2_PLXNA1","SEMA3C_NRP2_PLXNA1","SEMA3","Sema3c","NRP2_PLXNA1","","","","","PMID: 27533782","Secreted Signaling","Sema3c  - (Nrp2+Plxna1)"
"SEMA3C_NRP2_PLXNA2","SEMA3C_NRP2_PLXNA2","SEMA3","Sema3c","NRP2_PLXNA2","","","","","PMID: 27533782","Secreted Signaling","Sema3c  - (Nrp2+Plxna2)"
"SEMA3C_NRP2_PLXNA4","SEMA3C_NRP2_PLXNA4","SEMA3","Sema3c","NRP2_PLXNA4","","","","","PMID: 27533782","Secreted Signaling","Sema3c  - (Nrp2+Plxna4)"
"SEMA3D_NRP2_PLXNA1","SEMA3D_NRP2_PLXNA1","SEMA3","Sema3d","NRP2_PLXNA1","","","","","PMID: 27533782","Secreted Signaling","Sema3d  - (Nrp2+Plxna1)"
"SEMA3D_NRP2_PLXNA2","SEMA3D_NRP2_PLXNA2","SEMA3","Sema3d","NRP2_PLXNA2","","","","","PMID: 27533782","Secreted Signaling","Sema3d  - (Nrp2+Plxna2)"
"SEMA3D_NRP2_PLXNA4","SEMA3D_NRP2_PLXNA4","SEMA3","Sema3d","NRP2_PLXNA4","","","","","PMID: 27533782","Secreted Signaling","Sema3d  - (Nrp2+Plxna4)"
"SEMA3F_NRP2_PLXNA1","SEMA3F_NRP2_PLXNA1","SEMA3","Sema3f","NRP2_PLXNA1","","","","","PMID: 27533782","Secreted Signaling","Sema3f  - (Nrp2+Plxna1)"
"SEMA3F_NRP2_PLXNA2","SEMA3F_NRP2_PLXNA2","SEMA3","Sema3f","NRP2_PLXNA2","","","","","PMID: 27533782","Secreted Signaling","Sema3f  - (Nrp2+Plxna2)"
"SEMA3F_NRP2_PLXNA4","SEMA3F_NRP2_PLXNA4","SEMA3","Sema3f","NRP2_PLXNA4","","","","","PMID: 27533782","Secreted Signaling","Sema3f  - (Nrp2+Plxna4)"
"SEMA3G_NRP2_PLXNA1","SEMA3G_NRP2_PLXNA1","SEMA3","Sema3g","NRP2_PLXNA1","","","","","PMID: 27533782","Secreted Signaling","Sema3g  - (Nrp2+Plxna1)"
"SEMA3G_NRP2_PLXNA2","SEMA3G_NRP2_PLXNA2","SEMA3","Sema3g","NRP2_PLXNA2","","","","","PMID: 27533782","Secreted Signaling","Sema3g  - (Nrp2+Plxna2)"
"SEMA3G_NRP2_PLXNA4","SEMA3G_NRP2_PLXNA4","SEMA3","Sema3g","NRP2_PLXNA4","","","","","PMID: 27533782","Secreted Signaling","Sema3g  - (Nrp2+Plxna4)"
"GNRH1_GNRHR","GNRH1_GNRHR","GNRH","Gnrh1","Gnrhr","","","","","PMID: 19640273","Secreted Signaling","Gnrh1  - Gnrhr"
"INSL3_RXFP1","INSL3_RXFP1","RLN","Insl3","Rxfp1","","","","","KEGG: mmu04080","Secreted Signaling","Insl3  - Rxfp1"
"INSL5_RXFP1","INSL5_RXFP1","RLN","Insl5","Rxfp1","","","","","KEGG: mmu04080","Secreted Signaling","Insl5  - Rxfp1"
"OSTN_NPR3","OSTN_NPR3","OSTN","Ostn","Npr3","","","","","PMID: 29326144","Secreted Signaling","Ostn  - Npr3"
"PTH_PTH1R","PTH_PTH1R","PTH","Pth","Pth1r","","","","","KEGG: mmu04080","Secreted Signaling","Pth  - Pth1r"
"PTH_PTH2R","PTH_PTH2R","PTH","Pth","Pth2r","","","","","KEGG: mmu04080","Secreted Signaling","Pth  - Pth2r"
"PTHLH_PTH1R","PTHLH_PTH1R","PTH","Pthlh","Pth1r","","","","","PMID: 29577935","Secreted Signaling","Pthlh  - Pth1r"
"RARRES2_GPR1","RARRES2_GPR1","CHEMERIN","Rarres2","Gpr1","","","","","PMID: 24671882","Secreted Signaling","Rarres2  - Gpr1"
"RLN3_RXFP1","RLN3_RXFP1","RLN","Rln3","Rxfp1","","","","","KEGG: mmu04080","Secreted Signaling","Rln3  - Rxfp1"
