"","interaction_name","pathway_name","ligand","receptor","agonist","antagonist","co_A_receptor","co_I_receptor","evidence","annotation","interaction_name_2"
"SLURP1_CHRNB1","SLURP1_CHRNB1","SLURP","Slurp1","Chrnb1","","","","","KEGG: mmu04080","Secreted Signaling","Slurp1  - Chrnb1"
"SLURP1_CHRNB2","SLURP1_CHRNB2","SLURP","Slurp1","Chrnb2","","","","","KEGG: mmu04080","Secreted Signaling","Slurp1  - Chrnb2"
"SLURP1_CHRNB3","SLURP1_CHRNB3","SLURP","Slurp1","Chrnb3","","","","","KEGG: mmu04080","Secreted Signaling","Slurp1  - Chrnb3"
"SLURP1_CHRNB4","SLURP1_CHRNB4","SLURP","Slurp1","Chrnb4","","","","","KEGG: mmu04080","Secreted Signaling","Slurp1  - Chrnb4"
"SLURP1_CHRNA2","SLURP1_CHRNA2","SLURP","Slurp1","Chrna2","","","","","KEGG: mmu04080","Secreted Signaling","Slurp1  - Chrna2"
"SLURP1_CHRNA9","SLURP1_CHRNA9","SLURP","Slurp1","Chrna9","","","","","KEGG: mmu04080","Secreted Signaling","Slurp1  - Chrna9"
"SLURP1_CHRNA10","SLURP1_CHRNA10","SLURP","Slurp1","Chrna10","","","","","KEGG: mmu04080","Secreted Signaling","Slurp1  - Chrna10"
"SLURP1_CHRNA7","SLURP1_CHRNA7","SLURP","Slurp1","Chrna7","","","","","KEGG: mmu04080; PMID: 29545933;","Secreted Signaling","Slurp1  - Chrna7"
"SLURP2_CHRNB1","SLURP2_CHRNB1","SLURP","Slurp2","Chrnb1","","","","","KEGG: mmu04080","Secreted Signaling","Slurp2  - Chrnb1"
"SLURP2_CHRNB2","SLURP2_CHRNB2","SLURP","Slurp2","Chrnb2","","","","","KEGG: mmu04080","Secreted Signaling","Slurp2  - Chrnb2"
"SLURP2_CHRNB3","SLURP2_CHRNB3","SLURP","Slurp2","Chrnb3","","","","","KEGG: mmu04080","Secreted Signaling","Slurp2  - Chrnb3"
"SLURP2_CHRNB4","SLURP2_CHRNB4","SLURP","Slurp2","Chrnb4","","","","","KEGG: mmu04080","Secreted Signaling","Slurp2  - Chrnb4"
"SLURP2_CHRNA2","SLURP2_CHRNA2","SLURP","Slurp2","Chrna2","","","","","KEGG: mmu04080","Secreted Signaling","Slurp2  - Chrna2"
"SLURP2_CHRNA7","SLURP2_CHRNA7","SLURP","Slurp2","Chrna7","","","","","KEGG: mmu04080","Secreted Signaling","Slurp2  - Chrna7"
"SLURP2_CHRNA9","SLURP2_CHRNA9","SLURP","Slurp2","Chrna9","","","","","KEGG: mmu04080","Secreted Signaling","Slurp2  - Chrna9"
"SLURP2_CHRNA10","SLURP2_CHRNA10","SLURP","Slurp2","Chrna10","","","","","KEGG: mmu04080","Secreted Signaling","Slurp2  - Chrna10"
"VTN_ITGA8_ITGB1","VTN_ITGA8_ITGB1","VTN","Vtn","ITGA8_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Vtn  - (Itga8+Itgb1)"
"TNXB_ITGA8_ITGB1","TNXB_ITGA8_ITGB1","TENASCIN","Tnxb","ITGA8_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Tnxb  - (Itga8+Itgb1)"
"NPNT1_ITGA8_ITGB1","NPNT1_ITGA8_ITGB1","NPNT","Npnt complex 1","ITGA8_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Npnt1  - (Itga8+Itgb1)"
"NPNT2_ITGA8_ITGB1","NPNT2_ITGA8_ITGB1","NPNT","Npnt complex 2","ITGA8_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Npnt2  - (Itga8+Itgb1)"
"COL1A2_ITGA11_ITGB1","COL1A2_ITGA11_ITGB1","COLLAGEN","Col1a2","ITGA11_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Col1a2  - (Itga11+Itgb1)"
"COL4A2_ITGA11_ITGB1","COL4A2_ITGA11_ITGB1","COLLAGEN","Col4a2","ITGA11_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Col4a2  - (Itga11+Itgb1)"
"COL4A5_ITGA11_ITGB1","COL4A5_ITGA11_ITGB1","COLLAGEN","Col4a5","ITGA11_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Col4a5  - (Itga11+Itgb1)"
"COL6A1_ITGA11_ITGB1","COL6A1_ITGA11_ITGB1","COLLAGEN","Col6a1","ITGA11_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Col6a1  - (Itga11+Itgb1)"
"COL6A2_ITGA11_ITGB1","COL6A2_ITGA11_ITGB1","COLLAGEN","Col6a2","ITGA11_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Col6a2  - (Itga11+Itgb1)"
"COL6A3_ITGA11_ITGB1","COL6A3_ITGA11_ITGB1","COLLAGEN","Col6a3","ITGA11_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Col6a3  - (Itga11+Itgb1)"
"COL6A4_ITGA11_ITGB1","COL6A4_ITGA11_ITGB1","COLLAGEN","Col6a4","ITGA11_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Col6a4  - (Itga11+Itgb1)"
"COL6A6_ITGA11_ITGB1","COL6A6_ITGA11_ITGB1","COLLAGEN","Col6a6","ITGA11_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Col6a6  - (Itga11+Itgb1)"
"COL9A3_ITGA11_ITGB1","COL9A3_ITGA11_ITGB1","COLLAGEN","Col9a3","ITGA11_ITGB1","","","","","KEGG: mmu04512","ECM-Receptor","Col9a3  - (Itga11+Itgb1)"
"VTN_ITGAV_ITGB5","VTN_ITGAV_ITGB5","VTN","Vtn","ITGAV_ITGB5","","","","","KEGG: mmu04512","ECM-Receptor","Vtn  - (Itgav+Itgb5)"
"TNXB_ITGAV_ITGB6","TNXB_ITGAV_ITGB6","TENASCIN","Tnxb","ITGAV_ITGB6","","","","","KEGG: mmu04512","ECM-Receptor","Tnxb  - (Itgav+Itgb6)"
"DSPP_ITGAV_ITGB6","DSPP_ITGAV_ITGB6","DSPP","Dspp","ITGAV_ITGB6","","","","","KEGG: mmu04512","ECM-Receptor","Dspp  - (Itgav+Itgb6)"
"VTN_ITGAV_ITGB8","VTN_ITGAV_ITGB8","VTN","Vtn","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Vtn  - (Itgav+Itgb8)"
"LAMA2_ITGAV_ITGB8","LAMA2_ITGAV_ITGB8","LAMININ","Lama2","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Lama2  - (Itgav+Itgb8)"
"LAMA3_ITGAV_ITGB8","LAMA3_ITGAV_ITGB8","LAMININ","Lama3","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Lama3  - (Itgav+Itgb8)"
"LAMA4_ITGAV_ITGB8","LAMA4_ITGAV_ITGB8","LAMININ","Lama4","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Lama4  - (Itgav+Itgb8)"
"LAMB1_ITGAV_ITGB8","LAMB1_ITGAV_ITGB8","LAMININ","Lamb1","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Lamb1  - (Itgav+Itgb8)"
"LAMB2_ITGAV_ITGB8","LAMB2_ITGAV_ITGB8","LAMININ","Lamb2","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Lamb2  - (Itgav+Itgb8)"
"LAMB3_ITGAV_ITGB8","LAMB3_ITGAV_ITGB8","LAMININ","Lamb3","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Lamb3  - (Itgav+Itgb8)"
"LAMC1_ITGAV_ITGB8","LAMC1_ITGAV_ITGB8","LAMININ","Lamc1","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Lamc1  - (Itgav+Itgb8)"
"LAMC3_ITGAV_ITGB8","LAMC3_ITGAV_ITGB8","LAMININ","Lamc3","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Lamc3  - (Itgav+Itgb8)"
"COL1A2_ITGAV_ITGB8","COL1A2_ITGAV_ITGB8","COLLAGEN","Col1a2","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Col1a2  - (Itgav+Itgb8)"
"COL4A2_ITGAV_ITGB8","COL4A2_ITGAV_ITGB8","COLLAGEN","Col4a2","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Col4a2  - (Itgav+Itgb8)"
"COL4A5_ITGAV_ITGB8","COL4A5_ITGAV_ITGB8","COLLAGEN","Col4a5","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Col4a5  - (Itgav+Itgb8)"
"COL6A1_ITGAV_ITGB8","COL6A1_ITGAV_ITGB8","COLLAGEN","Col6a1","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Col6a1  - (Itgav+Itgb8)"
"COL6A2_ITGAV_ITGB8","COL6A2_ITGAV_ITGB8","COLLAGEN","Col6a2","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Col6a2  - (Itgav+Itgb8)"
"COL6A3_ITGAV_ITGB8","COL6A3_ITGAV_ITGB8","COLLAGEN","Col6a3","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Col6a3  - (Itgav+Itgb8)"
"COL6A4_ITGAV_ITGB8","COL6A4_ITGAV_ITGB8","COLLAGEN","Col6a4","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Col6a4  - (Itgav+Itgb8)"
"COL6A6_ITGAV_ITGB8","COL6A6_ITGAV_ITGB8","COLLAGEN","Col6a6","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Col6a6  - (Itgav+Itgb8)"
"COL9A3_ITGAV_ITGB8","COL9A3_ITGAV_ITGB8","COLLAGEN","Col9a3","ITGAV_ITGB8","","","","","KEGG: mmu04512","ECM-Receptor","Col9a3  - (Itgav+Itgb8)"
"LAMA2_ITGA6_ITGB4","LAMA2_ITGA6_ITGB4","LAMININ","Lama2","ITGA6_ITGB4","","","","","KEGG: mmu04512","ECM-Receptor","Lama2  - (Itga6+Itgb4)"
"LAMA3_ITGA6_ITGB4","LAMA3_ITGA6_ITGB4","LAMININ","Lama3","ITGA6_ITGB4","","","","","KEGG: mmu04512","ECM-Receptor","Lama3  - (Itga6+Itgb4)"
"LAMA4_ITGA6_ITGB4","LAMA4_ITGA6_ITGB4","LAMININ","Lama4","ITGA6_ITGB4","","","","","KEGG: mmu04512","ECM-Receptor","Lama4  - (Itga6+Itgb4)"
"LAMB1_ITGA6_ITGB4","LAMB1_ITGA6_ITGB4","LAMININ","Lamb1","ITGA6_ITGB4","","","","","KEGG: mmu04512","ECM-Receptor","Lamb1  - (Itga6+Itgb4)"
"LAMB2_ITGA6_ITGB4","LAMB2_ITGA6_ITGB4","LAMININ","Lamb2","ITGA6_ITGB4","","","","","KEGG: mmu04512","ECM-Receptor","Lamb2  - (Itga6+Itgb4)"
"LAMB3_ITGA6_ITGB4","LAMB3_ITGA6_ITGB4","LAMININ","Lamb3","ITGA6_ITGB4","","","","","KEGG: mmu04512","ECM-Receptor","Lamb3  - (Itga6+Itgb4)"
"LAMC1_ITGA6_ITGB4","LAMC1_ITGA6_ITGB4","LAMININ","Lamc1","ITGA6_ITGB4","","","","","KEGG: mmu04512","ECM-Receptor","Lamc1  - (Itga6+Itgb4)"
"LAMC3_ITGA6_ITGB4","LAMC3_ITGA6_ITGB4","LAMININ","Lamc3","ITGA6_ITGB4","","","","","KEGG: mmu04512","ECM-Receptor","Lamc3  - (Itga6+Itgb4)"
"LAMA2_SV2A","LAMA2_SV2A","LAMININ","Lama2","Sv2a","","","","","KEGG: mmu04512","ECM-Receptor","Lama2  - Sv2a"
"LAMA3_SV2A","LAMA3_SV2A","LAMININ","Lama3","Sv2a","","","","","KEGG: mmu04512","ECM-Receptor","Lama3  - Sv2a"
"LAMA4_SV2A","LAMA4_SV2A","LAMININ","Lama4","Sv2a","","","","","KEGG: mmu04512","ECM-Receptor","Lama4  - Sv2a"
"LAMB1_SV2A","LAMB1_SV2A","LAMININ","Lamb1","Sv2a","","","","","KEGG: mmu04512","ECM-Receptor","Lamb1  - Sv2a"
"LAMB2_SV2A","LAMB2_SV2A","LAMININ","Lamb2","Sv2a","","","","","KEGG: mmu04512","ECM-Receptor","Lamb2  - Sv2a"
"LAMB3_SV2A","LAMB3_SV2A","LAMININ","Lamb3","Sv2a","","","","","KEGG: mmu04512","ECM-Receptor","Lamb3  - Sv2a"
"LAMC1_SV2A","LAMC1_SV2A","LAMININ","Lamc1","Sv2a","","","","","KEGG: mmu04512","ECM-Receptor","Lamc1  - Sv2a"
"LAMC3_SV2A","LAMC3_SV2A","LAMININ","Lamc3","Sv2a","","","","","KEGG: mmu04512","ECM-Receptor","Lamc3  - Sv2a"
"LAMA2_SV2C","LAMA2_SV2C","LAMININ","Lama2","Sv2c","","","","","KEGG: mmu04512","ECM-Receptor","Lama2  - Sv2c"
"LAMA3_SV2C","LAMA3_SV2C","LAMININ","Lama3","Sv2c","","","","","KEGG: mmu04512","ECM-Receptor","Lama3  - Sv2c"
"LAMA4_SV2C","LAMA4_SV2C","LAMININ","Lama4","Sv2c","","","","","KEGG: mmu04512","ECM-Receptor","Lama4  - Sv2c"
"LAMB1_SV2C","LAMB1_SV2C","LAMININ","Lamb1","Sv2c","","","","","KEGG: mmu04512","ECM-Receptor","Lamb1  - Sv2c"
"LAMB2_SV2C","LAMB2_SV2C","LAMININ","Lamb2","Sv2c","","","","","KEGG: mmu04512","ECM-Receptor","Lamb2  - Sv2c"
"LAMB3_SV2C","LAMB3_SV2C","LAMININ","Lamb3","Sv2c","","","","","KEGG: mmu04512","ECM-Receptor","Lamb3  - Sv2c"
"LAMC1_SV2C","LAMC1_SV2C","LAMININ","Lamc1","Sv2c","","","","","KEGG: mmu04512","ECM-Receptor","Lamc1  - Sv2c"
"LAMC3_SV2C","LAMC3_SV2C","LAMININ","Lamc3","Sv2c","","","","","KEGG: mmu04512","ECM-Receptor","Lamc3  - Sv2c"
"AGRN_DAG1","AGRN_DAG1","AGRN","Agrn","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Agrn  - Dag1"
"HSPG2_DAG1","HSPG2_DAG1","HSPG","Hspg2","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Hspg2  - Dag1"
"LAMA2_DAG1","LAMA2_DAG1","LAMININ","Lama2","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Lama2  - Dag1"
"LAMA3_DAG1","LAMA3_DAG1","LAMININ","Lama3","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Lama3  - Dag1"
"LAMA4_DAG1","LAMA4_DAG1","LAMININ","Lama4","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Lama4  - Dag1"
"LAMB1_DAG1","LAMB1_DAG1","LAMININ","Lamb1","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Lamb1  - Dag1"
"LAMB2_DAG1","LAMB2_DAG1","LAMININ","Lamb2","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Lamb2  - Dag1"
"LAMB3_DAG1","LAMB3_DAG1","LAMININ","Lamb3","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Lamb3  - Dag1"
"LAMC1_DAG1","LAMC1_DAG1","LAMININ","Lamc1","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Lamc1  - Dag1"
"LAMC3_DAG1","LAMC3_DAG1","LAMININ","Lamc3","Dag1","","","","","KEGG: mmu04512","ECM-Receptor","Lamc3  - Dag1"
"CADM3_CADM3","CADM3_CADM3","CADM","Cadm3","Cadm3","","","","","KEGG: mmu04514","Cell-Cell Contact","Cadm3  - Cadm3"
"CD1D2_PIRA2","CD1D2_PIRA2","CD1D2","Cd1d2","Pira2","","","","","PMID: 19124746","Cell-Cell Contact","Cd1d2  - Pira2"
"CD200_CD200R2","CD200_CD200R2","CD200","Cd200","Cd200r2","","","","","KEGG: mmu04514","Cell-Cell Contact","Cd200  - Cd200r2"
"CDH15_CDH15","CDH15_CDH15","CDH","Cdh15","Cdh15","","","","","KEGG: mmu04514","Cell-Cell Contact","Cdh15  - Cdh15"
"CDH4_CDH4","CDH4_CDH4","CDH","Cdh4","Cdh4","","","","","KEGG: mmu04514","Cell-Cell Contact","Cdh4  - Cdh4"
"CDH2_CDH2","CDH2_CDH2","CDH","Cdh2","Cdh2","","","","","KEGG: mmu04514","Cell-Cell Contact","Cdh2  - Cdh2"
"CDH5_CDH5","CDH5_CDH5","CDH5","Cdh5","Cdh5","","","","","KEGG: mmu04514","Cell-Cell Contact","Cdh5  - Cdh5"
"CLDN11_CLDN11","CLDN11_CLDN11","CLDN","Cldn11","Cldn11","","","","","KEGG: mmu04514","Cell-Cell Contact","Cldn11  - Cldn11"
"CLEC2G_KLRB1","CLEC2G_KLRB1","CLEC","Clec2g","Klrb1","","","","","PMID: 24223577","Cell-Cell Contact","Clec2g  - Klrb1"
"CLEC2H_KLRB1","CLEC2H_KLRB1","CLEC","Clec2h","Klrb1","","","","","PMID: 24223577","Cell-Cell Contact","Clec2h  - Klrb1"
"NFASC_CNTN1_CNTNAP1","NFASC_CNTN1_CNTNAP1","CNTN","Nfasc","CNTN1_CNTNAP1","","","","","KEGG: mmu04514","Cell-Cell Contact","Nfasc  - (Cntn1+Cntnap1)"
"EPGN_EGFR","EPGN_EGFR","EPGN","Epgn","Egfr","","","","","PMID: 27298358","Cell-Cell Contact","Epgn  - Egfr"
"EFNA1_EPHA2","EFNA1_EPHA2","EPHA","Efna1","Epha2","","","","","PMID: 15114347","Cell-Cell Contact","Efna1  - Epha2"
"EFNA1_EPHA3","EFNA1_EPHA3","EPHA","Efna1","Epha3","","","","","PMID: 15114347","Cell-Cell Contact","Efna1  - Epha3"
"EFNA1_EPHA4","EFNA1_EPHA4","EPHA","Efna1","Epha4","","","","","PMID: 15114347","Cell-Cell Contact","Efna1  - Epha4"
"EFNA2_EPHA2","EFNA2_EPHA2","EPHA","Efna2","Epha2","","","","","PMID: 15114347","Cell-Cell Contact","Efna2  - Epha2"
"EFNA2_EPHA3","EFNA2_EPHA3","EPHA","Efna2","Epha3","","","","","PMID: 15114347","Cell-Cell Contact","Efna2  - Epha3"
"EFNA2_EPHA4","EFNA2_EPHA4","EPHA","Efna2","Epha4","","","","","PMID: 15114347","Cell-Cell Contact","Efna2  - Epha4"
"EFNA4_EPHA2","EFNA4_EPHA2","EPHA","Efna4","Epha2","","","","","PMID: 15114347","Cell-Cell Contact","Efna4  - Epha2"
"EFNA4_EPHA3","EFNA4_EPHA3","EPHA","Efna4","Epha3","","","","","PMID: 15114347","Cell-Cell Contact","Efna4  - Epha3"
"EFNA4_EPHA4","EFNA4_EPHA4","EPHA","Efna4","Epha4","","","","","PMID: 15114347","Cell-Cell Contact","Efna4  - Epha4"
"EFNB1_EPHA4","EFNB1_EPHA4","EPHB","Efnb1","Epha4","","","","","PMID: 15114347","Cell-Cell Contact","Efnb1  - Epha4"
"EFNB1_EPHB1","EFNB1_EPHB1","EPHB","Efnb1","Ephb1","","","","","PMID: 15114347","Cell-Cell Contact","Efnb1  - Ephb1"
"EFNB1_EPHB2","EFNB1_EPHB2","EPHB","Efnb1","Ephb2","","","","","PMID: 15114347","Cell-Cell Contact","Efnb1  - Ephb2"
"EFNB1_EPHB3","EFNB1_EPHB3","EPHB","Efnb1","Ephb3","","","","","PMID: 15114347","Cell-Cell Contact","Efnb1  - Ephb3"
"EFNB1_EPHB4","EFNB1_EPHB4","EPHB","Efnb1","Ephb4","","","","","PMID: 15114347","Cell-Cell Contact","Efnb1  - Ephb4"
"EFNB2_EPHA4","EFNB2_EPHA4","EPHB","Efnb2","Epha4","","","","","PMID: 15114347","Cell-Cell Contact","Efnb2  - Epha4"
"EFNB2_EPHB1","EFNB2_EPHB1","EPHB","Efnb2","Ephb1","","","","","PMID: 15114347","Cell-Cell Contact","Efnb2  - Ephb1"
"EFNB2_EPHB2","EFNB2_EPHB2","EPHB","Efnb2","Ephb2","","","","","PMID: 15114347","Cell-Cell Contact","Efnb2  - Ephb2"
"EFNB2_EPHB3","EFNB2_EPHB3","EPHB","Efnb2","Ephb3","","","","","PMID: 15114347","Cell-Cell Contact","Efnb2  - Ephb3"
"EFNB2_EPHB4","EFNB2_EPHB4","EPHB","Efnb2","Ephb4","","","","","PMID: 15114347","Cell-Cell Contact","Efnb2  - Ephb4"
"ICAM5_CD209F","ICAM5_CD209F","ICAM","Icam5","Cd209f","","","","","PMID: 15795245","Cell-Cell Contact","Icam5  - Cd209f"
"JAM3_JAM3","JAM3_JAM3","JAM","Jam3","Jam3","","","","","KEGG: mmu04514","Cell-Cell Contact","Jam3  - Jam3"
"H2-Q1_KIR3DL1","H2-Q1_KIR3DL1","MHC-I","H2-Q1","Kir3dl1","","","","","PMID: 28484462","Cell-Cell Contact","H2-q1  - Kir3dl1"
"H2-Q2_KIR3DL1","H2-Q2_KIR3DL1","MHC-I","H2-Q2","Kir3dl1","","","","","PMID: 28484462","Cell-Cell Contact","H2-q2  - Kir3dl1"
"H2-Q4_KIR3DL1","H2-Q4_KIR3DL1","MHC-I","H2-Q4","Kir3dl1","","","","","PMID: 28484462","Cell-Cell Contact","H2-q4  - Kir3dl1"
"MPZ_MPZ","MPZ_MPZ","MPZ","Mpz","Mpz","","","","","KEGG: mmu04514","Cell-Cell Contact","Mpz  - Mpz"
"NECTIN1_CADM3","NECTIN1_CADM3","NECTIN","Nectin1","Cadm3","","","","","PMID: 23027581","Cell-Cell Contact","Nectin1  - Cadm3"
"NECTIN1_NECTIN4","NECTIN1_NECTIN4","NECTIN","Nectin1","Nectin4","","","","","PMID: 23027581","Cell-Cell Contact","Nectin1  - Nectin4"
"NEGR1_NEGR1","NEGR1_NEGR1","NEGR","Negr1","Negr1","","","","","KEGG: mmu04514","Cell-Cell Contact","Negr1  - Negr1"
"LRRC4C_NTNG1","LRRC4C_NTNG1","NGL","Lrrc4c","Ntng1","","","","","KEGG: mmu04514","Cell-Cell Contact","Lrrc4c  - Ntng1"
"NRXN1_NLGN2","NRXN1_NLGN2","NRXN","Nrxn1","Nlgn2","","","","","KEGG: mmu04514","Cell-Cell Contact","Nrxn1  - Nlgn2"
"NRXN1_NLGN3","NRXN1_NLGN3","NRXN","Nrxn1","Nlgn3","","","","","KEGG: mmu04514","Cell-Cell Contact","Nrxn1  - Nlgn3"
"OCLN_OCLN","OCLN_OCLN","OCLN","Ocln","Ocln","","","","","KEGG: mmu04514","Cell-Cell Contact","Ocln  - Ocln"
"SEMA5A_PLXNA1","SEMA5A_PLXNA1","SEMA5","Sema5a","Plxna1","","","","","PMID: 27533782","Cell-Cell Contact","Sema5a  - Plxna1"
"SEMA5B_PLXNA1","SEMA5B_PLXNA1","SEMA5","Sema5b","Plxna1","","","","","PMID: 27533782","Cell-Cell Contact","Sema5b  - Plxna1"
"SEMA5A_PLXNB3","SEMA5A_PLXNB3","SEMA5","Sema5a","Plxnb3","","","","","PMID: 27533782","Cell-Cell Contact","Sema5a  - Plxnb3"
"SEMA6D_PLXNA1_KDR","SEMA6D_PLXNA1_KDR","SEMA6","Sema6d","PLXNA1_KDR","","","","","PMID: 22325954","Cell-Cell Contact","Sema6d  - (Plxna1+Kdr)"
"SEMA6D_PLXNA1_TREM2","SEMA6D_PLXNA1_TREM2","SEMA6","Sema6d","PLXNA1_TREM2","","","","","PMID: 22325954","Cell-Cell Contact","Sema6d  - (Plxna1+Trem2)"
"SEMA6D_PLXNA1","SEMA6D_PLXNA1","SEMA6","Sema6d","Plxna1","","","","","PMID: 27533782","Cell-Cell Contact","Sema6d  - Plxna1"
"SEMA6A_PLXNA2","SEMA6A_PLXNA2","SEMA6","Sema6a","Plxna2","","","","","PMID: 27533782","Cell-Cell Contact","Sema6a  - Plxna2"
"SEMA6B_PLXNA2","SEMA6B_PLXNA2","SEMA6","Sema6b","Plxna2","","","","","PMID: 27533782","Cell-Cell Contact","Sema6b  - Plxna2"
"SEMA6A_PLXNA4","SEMA6A_PLXNA4","SEMA6","Sema6a","Plxna4","","","","","PMID: 27533782","Cell-Cell Contact","Sema6a  - Plxna4"
"SEMA6B_PLXNA4","SEMA6B_PLXNA4","SEMA6","Sema6b","Plxna4","","","","","PMID: 27533782","Cell-Cell Contact","Sema6b  - Plxna4"
